,,,0
DTCTHFNM,t1,TPC2,3.0653288225782163
DTCTHFNM,t1,PC2,7.011981383850283
DTCTHFNM,t1,LAPC,2.7934029236542552
DTCTHFNM,t6,PC,2.981628401430652
DTCTHFNM,t6,TPC,2.986377984907967
DTCTHFNM,t6,TSPC,2.9891798420652673
DTCTHFNM,t6,TPC2,15.308915246438726
DTCTHFNM,t6,PC2,7.249050399398472
DTCTHFNM,t6,LAPC,2.8828198572286547
DTCTHFNM,t12,PC,4.223822269047123
DTCTHFNM,t12,TPC,2.9597646781546447
DTCTHFNM,t12,TSPC,3.232339534052215
DTCTHFNM,t12,TPC2,3.32898080177675
DTCTHFNM,t12,PC2,8.78877185127965
DTCTHFNM,t12,LAPC,3.4713641423609976
DTCTHFNM,t24,PC,3.366297324167587
DTCTHFNM,t24,TPC,3.173436605996801
DTCTHFNM,t24,TSPC,3.5708228314186696
DTCTHFNM,t24,TPC2,3.214078402853616
DTCTHFNM,t24,PC2,6.354142677395332
DTCTHFNM,t24,LAPC,2.981593922477024
INVEST,t1,PC,1.6236688106626955
INVEST,t1,TPC,2.041623586627149
INVEST,t1,TSPC,1.6370266540773322
INVEST,t1,TPC2,5.629026304180089
INVEST,t1,PC2,1.5119215143700133
INVEST,t1,LAPC,1.1166716079585832
INVEST,t6,PC,0.976961153428164
INVEST,t6,TPC,1.0732747625866579
INVEST,t6,TSPC,0.9866154346224218
INVEST,t6,TPC2,1.4387361621122092
INVEST,t6,PC2,1.438284841916094
INVEST,t6,LAPC,0.9347436306208764
INVEST,t12,PC,1.318881109281276
INVEST,t12,TPC,1.1450850586127685
INVEST,t12,TSPC,1.5798761433043753
INVEST,t12,TPC2,1.4103349947545727
INVEST,t12,PC2,1.72073460111994
INVEST,t12,LAPC,1.0348764500614847
INVEST,t24,PC,1.1350452789864354
INVEST,t24,TPC,1.4763221461861884
INVEST,t24,TSPC,1.1706623413399089
INVEST,t24,TPC2,1.6667752516782015
INVEST,t24,PC2,2.836954931619264
INVEST,t24,LAPC,1.0523120073269718
VIXCLSx,t1,PC,6.121012973224942
VIXCLSx,t1,TPC,5.290720375353549
VIXCLSx,t1,TSPC,8.335530615209525
VIXCLSx,t1,TPC2,8.084284141156251
VIXCLSx,t1,PC2,17.94434325038318
VIXCLSx,t1,LAPC,5.146811660637408
VIXCLSx,t6,PC,5.987009036860537
VIXCLSx,t6,TPC,5.974278872160216
VIXCLSx,t6,TSPC,6.56653988878022
VIXCLSx,t6,TPC2,191.47467354039128
VIXCLSx,t6,PC2,8.38730620013183
VIXCLSx,t6,LAPC,5.445601324008419
VIXCLSx,t12,PC,5.442984295595241
VIXCLSx,t12,TPC,5.950620935903938
VIXCLSx,t12,TSPC,9.183466378069193
VIXCLSx,t12,TPC2,22.097528636160554
VIXCLSx,t12,PC2,19.399152252174144
VIXCLSx,t12,LAPC,5.123102868455455
VIXCLSx,t24,PC,6.203850391667712
VIXCLSx,t24,TPC,7.326030243795868
VIXCLSx,t24,TSPC,8.948206566275921
VIXCLSx,t24,TPC2,7.140820468255761
VIXCLSx,t24,PC2,10.213615131164051
VIXCLSx,t24,LAPC,5.527728270663166
